epoch,dice_metric,loss,lr,val_dice_metric,val_loss
0,0.002463138895109296,0.009572179988026619,0.001,0.0001146165159298107,0.060985978692770004
1,0.005137916188687086,0.0009991828119382262,0.001,0.0007387627265416086,0.050110749900341034
0,0.003533642739057541,0.004902807995676994,0.001,7.797293073963374e-05,0.06302095204591751
1,0.005402505863457918,0.0004800485330633819,0.001,0.004972219932824373,0.001109953853301704
2,0.006009415723383427,0.00031616052729077637,0.001,0.0038629979826509953,0.007718691602349281
3,0.0062940288335084915,0.00025760073913261294,0.001,0.005215493496507406,0.0003706112620420754
4,0.006447388790547848,0.0002338578924536705,0.001,0.0060289474204182625,0.012197360396385193
5,0.005486187990754843,0.0005556714022532105,0.001,0.0010408717207610607,0.008004679344594479
6,0.006273769773542881,0.00023619845160283148,0.001,0.006497415713965893,0.0003652673913165927
7,0.006611764430999756,0.00017509027384221554,0.000100000005,0.0067062037996947765,0.00022790893854107708
8,0.006702589336782694,0.00016439984028693289,0.000100000005,0.006717083044350147,0.00021967464999761432
9,0.006766578182578087,0.00015899316349532455,0.000100000005,0.006831352598965168,0.0002033072232734412
0,0.0028812349773943424,0.008897239342331886,0.001,0.00010533974273130298,0.07748527824878693
1,0.0049624135717749596,0.0006295657949522138,0.001,0.005273736082017422,0.0013268954353407025
2,0.004436491057276726,0.0012897304259240627,0.001,0.0034849680960178375,0.028612716123461723
3,0.00575670599937439,0.0003927733050659299,0.001,0.0053108613938093185,0.0016652739141136408
4,0.005980055313557386,0.0004097773926332593,0.001,6.951422983547673e-05,0.5103886723518372
5,0.004890103358775377,0.0005878075025975704,0.000100000005,0.005250195041298866,0.0007778843282721937
6,0.0054862299002707005,0.0003595513117033988,0.000100000005,0.005597781389951706,0.0005379661452025175
7,0.005751096643507481,0.0002999190764967352,0.000100000005,0.0058897268027067184,0.00041855123708955944
8,0.005915396846830845,0.0002651054528541863,0.000100000005,0.006018038373440504,0.00036347616696730256
9,0.00603959895670414,0.0002469038881827146,0.000100000005,0.0060631581582129,0.0003964798816014081
10,0.006145878694951534,0.00022918549075257033,0.000100000005,0.006291734520345926,0.0003049068327527493
11,0.0062353298999369144,0.00021687943080905825,0.000100000005,0.0062334975227713585,0.0003561668563634157
12,0.006298325024545193,0.00020723901980090886,0.000100000005,0.006289445795118809,0.00028671391191892326
13,0.006385900545865297,0.0001951802260009572,0.000100000005,0.006464043632149696,0.0002796412736643106
14,0.006453575566411018,0.000176465226104483,1.0000001e-05,0.006475165020674467,0.0002324653323739767
15,0.006471103988587856,0.00017228303477168083,1.0000001e-05,0.006485120393335819,0.00023388613772112876
16,0.006485884543508291,0.000170647501363419,1.0000001e-05,0.006475231610238552,0.00022772722877562046
17,0.0065005142241716385,0.00016777390555944294,1.0000001e-06,0.00649820314720273,0.00022738981351722032
0,0.003607564140111208,0.00813661515712738,0.001,0.0002401434030616656,0.03941122815012932
1,0.0057052611373364925,0.0006501167081296444,0.001,0.004798378329724073,0.0021847495809197426
2,0.006097228731960058,0.0004268123011570424,0.001,0.005895563401281834,0.0005544995656237006
3,0.006435821298509836,0.0003025620826520026,0.001,0.005371947772800922,0.0012191570131108165
4,0.0065650781616568565,0.0002656159340403974,0.001,0.00659931218251586,0.004784214310348034
5,0.006512323394417763,0.0002969726629089564,0.001,0.004411718808114529,0.00339488685131073
6,0.006558022927492857,0.00022142812667880207,0.000100000005,0.006537496577948332,0.0002655246644280851
7,0.006742151454091072,0.0001838373573264107,0.000100000005,0.006730231922119856,0.00022646327852271497
8,0.006823643110692501,0.00016929276171140373,0.000100000005,0.006795678753405809,0.00022462049673777074
9,0.006867532152682543,0.00015957547293510288,0.000100000005,0.006792732048779726,0.00019950728164985776
10,0.006893781013786793,0.0001470638089813292,1.0000001e-05,0.006858875509351492,0.00019654793140944093
11,0.006903528701514006,0.00014467892469838262,1.0000001e-05,0.006888102274388075,0.00018966966308653355
12,0.006908196024596691,0.0001436421589460224,1.0000001e-05,0.0068878489546477795,0.00018510373774915934
13,0.006918629165738821,0.00014090434706304222,1.0000001e-06,0.006911893840879202,0.00018804044520948082
14,0.00691620958968997,0.00014135490346234292,1.0000001e-06,0.006920464802533388,0.00018624418589752167
15,0.006918611004948616,0.00014069632743485272,1.0000001e-06,0.006911953445523977,0.00018475008255336434
16,0.006917587947100401,0.00014075796934776008,1.0000001e-07,0.006901186890900135,0.00018404349975753576
17,0.006918757688254118,0.00014041279791854322,1.0000001e-07,0.006908717565238476,0.00018513154645916075
18,0.006918762810528278,0.00014149340859148651,1.0000001e-07,0.006913123652338982,0.00018604463548399508
19,0.006918690167367458,0.00014034680498298258,1e-07,0.0069198887795209885,0.0001868809195002541
20,0.006919689476490021,0.00014104860019870102,1e-07,0.006913315039128065,0.00018438218103256077
21,0.006919697392731905,0.00014067879237700254,1e-07,0.006912242621183395,0.00018611962150316685
